struct_id,name,inchikey,gene_symbol,uniprot,organism,evidence,activity_type,activity_value,activity_units,pchembl,passes_threshold,n_activities,assay_types,molecule_chembl_id,target_chembl_id,match_method,source_url
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,bcl1,A8RR46,Bacillus clausii,chembl_pchembl_nonhuman,IC50,4.0,nM,8.40,1,1,B,CHEMBL404,CHEMBL5439,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL5439&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,penP,P00808,Bacillus licheniformis,chembl_pchembl_nonhuman,IC50,510.0,nM,6.29,1,1,B,CHEMBL404,CHEMBL5633,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL5633&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,bla,P62593,Bacteria,chembl_pchembl_nonhuman,IC50,17.2,nM,7.76,1,2,B,CHEMBL404,CHEMBL2364670,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL2364670&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,oxa-63,Q50H31,Brachyspira pilosicoli,chembl_pchembl_nonhuman,IC50,160.0,nM,6.80,1,1,B,CHEMBL404,CHEMBL1255145,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL1255145&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,penB1,B8R6A5,Burkholderia cenocepacia,chembl_pchembl_nonhuman,IC50,500.0,nM,6.30,1,1,B,CHEMBL404,CHEMBL1641339,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL1641339&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,ampC,P05193,Citrobacter freundii,chembl_pchembl_nonhuman,IC50,930.0,nM,6.03,1,1,B,CHEMBL404,CHEMBL1255130,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL1255130&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,blaPER-2,A2RP81,Citrobacter freundii,chembl_pchembl_nonhuman,IC50,96.0,nM,7.02,1,1,B,CHEMBL404,CHEMBL5303,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL5303&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,BlaGIL-1,A4KCT8,Citrobacter gillenii,chembl_pchembl_nonhuman,IC50,40.0,nM,7.40,1,1,B,CHEMBL404,CHEMBL1075063,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL1075063&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,ampC,P05364,Enterobacter cloacae,chembl_pchembl_nonhuman,IC50,100.0,nM,7.00,1,14,BF,CHEMBL404,CHEMBL2725,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL2725&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,blaTEM-1,Q6W9J1,Enterobacter cloacae,chembl_pchembl_nonhuman,IC50,60.0,nM,7.22,1,1,B,CHEMBL404,CHEMBL3652,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL3652&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,imiA,Q46991,Enterobacter cloacae,chembl_pchembl_nonhuman,IC50,30.0,nM,7.52,1,2,B,CHEMBL404,CHEMBL5219,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL5219&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,OXA-1,P13661,Escherichia coli,chembl_pchembl_nonhuman,IC50,4800.0,nM,5.32,0,1,F,CHEMBL404,CHEMBL4951,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL4951&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,bla,P62593,Escherichia coli,chembl_pchembl_nonhuman,IC50,17.0,nM,7.77,1,9,B,CHEMBL404,CHEMBL2065,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL2065&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,blaSCO-1,A1E3K9,Escherichia coli,chembl_pchembl_nonhuman,IC50,10.0,nM,8.00,1,1,B,CHEMBL404,CHEMBL1075073,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL1075073&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,blaTEM-125,Q6GWS8,Escherichia coli,chembl_pchembl_nonhuman,IC50,240.0,nM,6.62,1,1,B,CHEMBL404,CHEMBL5041,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL5041&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,blaUOE-1,Q9EXV5,Escherichia coli,chembl_pchembl_nonhuman,IC50,2.0,nM,8.70,1,1,B,CHEMBL404,CHEMBL6131,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL6131&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,ampC,P00811,Escherichia coli K-12,chembl_pchembl_nonhuman,IC50,250.0,nM,6.60,1,2,B,CHEMBL404,CHEMBL2026,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL2026&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,KPC-2,Q9F663,Klebsiella pneumoniae,chembl_pchembl_nonhuman,IC50,374.0,nM,6.43,1,2,B,CHEMBL404,CHEMBL6132,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL6132&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,bla,P0AD64,Klebsiella pneumoniae,chembl_pchembl_nonhuman,IC50,110.0,nM,6.96,1,1,B,CHEMBL404,CHEMBL5094,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL5094&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,blaSHV-72,A0ZX81,Klebsiella pneumoniae,chembl_pchembl_nonhuman,IC50,80.0,nM,7.10,1,1,B,CHEMBL404,CHEMBL1255121,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL1255121&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,ampC,P94958,Morganella morganii,chembl_pchembl_nonhuman,IC50,190.0,nM,6.72,1,1,B,CHEMBL404,CHEMBL5764,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL5764&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,D2SSQ3,D2SSQ3,Pseudomonas aeruginosa,chembl_pchembl_nonhuman,IC50,2000.0,nM,5.70,0,1,B,CHEMBL404,CHEMBL3885668,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL3885668&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,bla(BEL1),Q3SAW3,Pseudomonas aeruginosa,chembl_pchembl_nonhuman,IC50,2000.0,nM,5.70,0,1,B,CHEMBL404,CHEMBL3885670,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL3885670&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,blaGES-13,D1MIX9,Pseudomonas aeruginosa,chembl_pchembl_nonhuman,IC50,60.0,nM,7.22,1,1,B,CHEMBL404,CHEMBL1250341,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL1250341&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,ampC,P24735,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG12228),chembl_pchembl_nonhuman,IC50,820.0,nM,6.09,1,3,B,CHEMBL404,CHEMBL5031,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL5031&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,Q670S6,Q670S6,Pseudomonas luteola,chembl_pchembl_nonhuman,IC50,40.0,nM,7.40,1,1,B,CHEMBL404,CHEMBL3308938,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL3308938&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,blaCTX-M-53,Q2XPY6,Salmonella enterica subsp. enterica serovar Westhampton,chembl_pchembl_nonhuman,IC50,2.2,nM,8.66,1,1,B,CHEMBL404,CHEMBL1667678,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL1667678&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,Q6JP75,Q6JP75,Serratia fonticola,chembl_pchembl_nonhuman,IC50,6900.0,nM,5.16,0,1,B,CHEMBL404,CHEMBL5042,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL5042&pchembl_value__isnull=false
2572,tazobactam,LPQZKKCYTLCDGQ-WEDXCCLWSA-N,blaZ,P00807,Staphylococcus aureus,chembl_pchembl_nonhuman,IC50,500.0,nM,6.30,1,1,B,CHEMBL404,CHEMBL4114,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL404&target_chembl_id=CHEMBL4114&pchembl_value__isnull=false
2574,tebipenem pivoxil,SNUDIPVBUUXCDG-QHSBEEBCSA-N,FAP,Q12884,Homo sapiens,chembl_pchembl,Ki,640.0,nM,6.19,1,1,B,CHEMBL2107486,CHEMBL4683,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL2107486&target_chembl_id=CHEMBL4683&pchembl_value__isnull=false
2579,tegaserod,IKBKZGMPCYNSLU-UHFFFAOYSA-N,HTR4,O70528,Cavia porcellus,chembl_pchembl_nonhuman,EC50,6.31,nM,8.20,1,3,BF,CHEMBL76370,CHEMBL5017,name_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL76370&target_chembl_id=CHEMBL5017&pchembl_value__isnull=false
2579,tegaserod,IKBKZGMPCYNSLU-UHFFFAOYSA-N,HTR3A,P46098,Homo sapiens,chembl_pchembl,Ki,2511.89,nM,5.60,0,1,B,CHEMBL76370,CHEMBL1899,name_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL76370&target_chembl_id=CHEMBL1899&pchembl_value__isnull=false
2579,tegaserod,IKBKZGMPCYNSLU-UHFFFAOYSA-N,HTR4,Q13639,Homo sapiens,chembl_pchembl,EC50,1.0,nM,9.00,1,10,BF,CHEMBL76370,CHEMBL1875,name_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL76370&target_chembl_id=CHEMBL1875&pchembl_value__isnull=false
258,atovaquone,KUCQYCKVKVOKAY-CTYIDZIISA-N,ABCG2,Q9UNQ0,Homo sapiens,chembl_pchembl,IC50,230.0,nM,6.64,1,1,B,CHEMBL1450,CHEMBL5393,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL1450&target_chembl_id=CHEMBL5393&pchembl_value__isnull=false
258,atovaquone,KUCQYCKVKVOKAY-CTYIDZIISA-N,DHODH,Q02127,Homo sapiens,chembl_pchembl,IC50,2600.0,nM,5.58,0,1,B,CHEMBL1450,CHEMBL1966,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL1450&target_chembl_id=CHEMBL1966&pchembl_value__isnull=false
258,atovaquone,KUCQYCKVKVOKAY-CTYIDZIISA-N,Dhodh,Q63707,Rattus norvegicus,chembl_pchembl_nonhuman,IC50,700.0,nM,6.16,1,1,B,CHEMBL1450,CHEMBL2383,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL1450&target_chembl_id=CHEMBL2383&pchembl_value__isnull=false
258,atovaquone,KUCQYCKVKVOKAY-CTYIDZIISA-N,G4VFD7,G4VFD7,Schistosoma mansoni,chembl_pchembl_nonhuman,IC50,432.0,nM,6.37,1,2,B,CHEMBL1450,CHEMBL4523950,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL1450&target_chembl_id=CHEMBL4523950&pchembl_value__isnull=false
2580,teicoplanin aglycone,DKVBOUDTNWVDEP-NJCHZNEYSA-N,rep,P0DTD1,Severe acute respiratory syndrome coronavirus 2,chembl_pchembl_nonhuman,IC50,1460.0,nM,5.84,0,1,B,CHEMBL2348244,CHEMBL4523582,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL2348244&target_chembl_id=CHEMBL4523582&pchembl_value__isnull=false
2583,telmisartan,RMMXLENWKUUMAY-UHFFFAOYSA-N,ACE,P12821,Homo sapiens,chembl_pchembl,Ki,6000.0,nM,5.22,0,1,B,CHEMBL1017,CHEMBL1808,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL1017&target_chembl_id=CHEMBL1808&pchembl_value__isnull=false
2583,telmisartan,RMMXLENWKUUMAY-UHFFFAOYSA-N,AGTR1,P30556,Homo sapiens,chembl_pchembl,IC50,0.49,nM,9.31,1,10,BF,CHEMBL1017,CHEMBL227,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL1017&target_chembl_id=CHEMBL227&pchembl_value__isnull=false
2583,telmisartan,RMMXLENWKUUMAY-UHFFFAOYSA-N,AGTR2,P50052,Homo sapiens,chembl_pchembl,IC50,0.33,nM,9.48,1,1,B,CHEMBL1017,CHEMBL4607,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL1017&target_chembl_id=CHEMBL4607&pchembl_value__isnull=false
2583,telmisartan,RMMXLENWKUUMAY-UHFFFAOYSA-N,GLRA1,P23415,Homo sapiens,chembl_pchembl,EC50,3200.0,nM,5.50,0,1,B,CHEMBL1017,CHEMBL5845,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL1017&target_chembl_id=CHEMBL5845&pchembl_value__isnull=false
2583,telmisartan,RMMXLENWKUUMAY-UHFFFAOYSA-N,PPARG,P37231,Homo sapiens,chembl_pchembl,EC50,700.0,nM,6.16,1,14,BF,CHEMBL1017,CHEMBL235,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL1017&target_chembl_id=CHEMBL235&pchembl_value__isnull=false
2583,telmisartan,RMMXLENWKUUMAY-UHFFFAOYSA-N,Pparg,P37238,Mus musculus,chembl_pchembl_nonhuman,EC50,4060.0,nM,5.39,0,1,F,CHEMBL1017,CHEMBL2459,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL1017&target_chembl_id=CHEMBL2459&pchembl_value__isnull=false
2583,telmisartan,RMMXLENWKUUMAY-UHFFFAOYSA-N,Agtr1,P25095,Rattus norvegicus,chembl_pchembl_nonhuman,Ki,0.23,nM,9.64,1,2,B,CHEMBL1017,CHEMBL329,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL1017&target_chembl_id=CHEMBL329&pchembl_value__isnull=false
2583,telmisartan,RMMXLENWKUUMAY-UHFFFAOYSA-N,Agtr1b,P29089,Rattus norvegicus,chembl_pchembl_nonhuman,IC50,3.0,nM,8.52,1,1,B,CHEMBL1017,CHEMBL263,inchikey_exact,https://www.ebi.ac.uk/chembl/api/data/activity.json?molecule_chembl_id=CHEMBL1017&target_chembl_id=CHEMBL263&pchembl_value__isnull=false
